,file_month,file_year,Start Date,End Date,Measure Name
335,10,2020,2015-07-01,2018-06-30,READM-30-CABG (Number of Discharges)
336,07,2020,2015-07-01,2018-06-30,READM-30-CABG (Number of Discharges)
337,04,2020,2015-07-01,2018-06-30,READM-30-CABG (Number of Discharges)
338,01,2020,2015-07-01,2018-06-30,READM-30-CABG (Number of Discharges)
339,10,2019,2014-07-01,2017-06-30,READM-30-CABG (Number of Discharges)
340,07,2019,2014-07-01,2017-06-30,READM-30-CABG (Number of Discharges)
341,04,2019,2014-07-01,2017-06-30,READM-30-CABG (Number of Discharges)
342,03,2019,2014-07-01,2017-06-30,READM-30-CABG (Number of Discharges)
343,10,2018,2013-07-01,2016-06-30,READM-30-CABG (Number of Discharges)
344,07,2018,2013-07-01,2016-06-30,READM-30-CABG (Number of Discharges)
345,05,2018,2013-07-01,2016-06-30,READM-30-CABG (Number of Discharges)
346,01,2018,2013-07-01,2016-06-30,READM-30-CABG (Number of Discharges)
347,10,2017,2012-07-01,2015-06-30,READM-30-CABG (Number of Discharges)
348,07,2017,2012-07-01,2015-06-30,READM-30-CABG (Number of Discharges)
349,04,2017,2012-07-01,2015-06-30,READM-30-CABG (Number of Discharges)
350,12,2016,2012-07-01,2015-06-30,READM-30-CABG (Number of Discharges)
351,11,2016,2011-07-01,2014-06-30,READM-30-CABG (Number of Discharges)
352,08,2016,2011-07-01,2014-06-30,READM-30-CABG (Number of Discharges)
353,05,2016,2011-07-01,2014-06-30,READM-30-CABG (Number of Discharges)
354,12,2015,2011-07-01,2014-06-30,READM-30-CABG (Number of Discharges)
355,10,2015,2011-07-01,2014-06-30,READM-30-CABG (Number of Discharges)
356,07,2015,2010-07-01,2013-06-30,READM-30-CABG (Number of Discharges)
357,05,2015,2010-07-01,2013-06-30,READM-30-CABG (Number of Discharges)
358,04,2015,2010-07-01,2013-06-30,READM-30-CABG (Number of Discharges)
359,01,2015,2010-07-01,2013-06-30,READM-30-CABG (Number of Discharges)
360,12,2014,2010-07-01,2013-06-30,READM-30-CABG (Number of Discharges)
361,10,2014,2009-07-01,2012-06-30,READM-30-CABG (Number of Discharges)
362,07,2014,2009-07-01,2012-06-30,READM-30-CABG (Number of Discharges)
363,04,2014,2009-07-01,2012-06-30,READM-30-CABG (Number of Discharges)
364,01,2014,2009-07-01,2012-06-30,READM-30-CABG (Number of Discharges)
365,10,2013,2009-07-01,2012-06-30,READM-30-CABG (Number of Discharges)
366,07,2013,2008-07-01,2011-06-30,READM-30-CABG (Number of Discharges)
367,04,2013,2008-07-01,2011-06-30,READM-30-CABG (Number of Discharges)
368,01,2023,2018-07-01,2021-06-30,READM-30-CABG (Number of Readmissions)
369,04,2023,2018-07-01,2021-06-30,READM-30-CABG (Number of Readmissions)
370,07,2023,2018-07-01,2021-06-30,READM-30-CABG (Number of Readmissions)
371,10,2023,2018-07-01,2021-06-30,READM-30-CABG (Number of Readmissions)
372,01,2022,2017-07-01,2019-12-01,READM-30-CABG (Number of Readmissions)
373,04,2022,2017-07-01,2019-12-01,READM-30-CABG (Number of Readmissions)
374,07,2022,2017-07-01,2019-12-01,READM-30-CABG (Number of Readmissions)
375,10,2022,2017-07-01,2019-12-01,READM-30-CABG (Number of Readmissions)
376,01,2021,2016-07-01,2019-06-30,READM-30-CABG (Number of Readmissions)
377,03,2021,2016-07-01,2019-06-30,READM-30-CABG (Number of Readmissions)
378,04,2021,2016-07-01,2019-06-30,READM-30-CABG (Number of Readmissions)
379,07,2021,2016-07-01,2019-06-30,READM-30-CABG (Number of Readmissions)
380,10,2021,2016-07-01,2019-06-30,READM-30-CABG (Number of Readmissions)
381,10,2020,2015-07-01,2018-06-30,READM-30-CABG (Number of Readmissions)
382,07,2020,2015-07-01,2018-06-30,READM-30-CABG (Number of Readmissions)
383,04,2020,2015-07-01,2018-06-30,READM-30-CABG (Number of Readmissions)
384,01,2020,2015-07-01,2018-06-30,READM-30-CABG (Number of Readmissions)
385,10,2019,2014-07-01,2017-06-30,READM-30-CABG (Number of Readmissions)
386,07,2019,2014-07-01,2017-06-30,READM-30-CABG (Number of Readmissions)
387,04,2019,2014-07-01,2017-06-30,READM-30-CABG (Number of Readmissions)
388,03,2019,2014-07-01,2017-06-30,READM-30-CABG (Number of Readmissions)
389,10,2018,2013-07-01,2016-06-30,READM-30-CABG (Number of Readmissions)
390,07,2018,2013-07-01,2016-06-30,READM-30-CABG (Number of Readmissions)
391,05,2018,2013-07-01,2016-06-30,READM-30-CABG (Number of Readmissions)
392,01,2018,2013-07-01,2016-06-30,READM-30-CABG (Number of Readmissions)
393,10,2017,2012-07-01,2015-06-30,READM-30-CABG (Number of Readmissions)
394,07,2017,2012-07-01,2015-06-30,READM-30-CABG (Number of Readmissions)
395,04,2017,2012-07-01,2015-06-30,READM-30-CABG (Number of Readmissions)
396,12,2016,2012-07-01,2015-06-30,READM-30-CABG (Number of Readmissions)
397,11,2016,2011-07-01,2014-06-30,READM-30-CABG (Number of Readmissions)
398,08,2016,2011-07-01,2014-06-30,READM-30-CABG (Number of Readmissions)
399,05,2016,2011-07-01,2014-06-30,READM-30-CABG (Number of Readmissions)
400,12,2015,2011-07-01,2014-06-30,READM-30-CABG (Number of Readmissions)
401,10,2015,2011-07-01,2014-06-30,READM-30-CABG (Number of Readmissions)
402,07,2015,2010-07-01,2013-06-30,READM-30-CABG (Number of Readmissions)
403,05,2015,2010-07-01,2013-06-30,READM-30-CABG (Number of Readmissions)
404,04,2015,2010-07-01,2013-06-30,READM-30-CABG (Number of Readmissions)
405,01,2015,2010-07-01,2013-06-30,READM-30-CABG (Number of Readmissions)
406,12,2014,2010-07-01,2013-06-30,READM-30-CABG (Number of Readmissions)
407,10,2014,2009-07-01,2012-06-30,READM-30-CABG (Number of Readmissions)
408,07,2014,2009-07-01,2012-06-30,READM-30-CABG (Number of Readmissions)
409,04,2014,2009-07-01,2012-06-30,READM-30-CABG (Number of Readmissions)
410,01,2014,2009-07-01,2012-06-30,READM-30-CABG (Number of Readmissions)
411,10,2013,2009-07-01,2012-06-30,READM-30-CABG (Number of Readmissions)
412,07,2013,2008-07-01,2011-06-30,READM-30-CABG (Number of Readmissions)
413,04,2013,2008-07-01,2011-06-30,READM-30-CABG (Number of Readmissions)
414,01,2023,2018-07-01,2021-06-30,READM-30-CABG (Predicted Readmission Rate)
415,04,2023,2018-07-01,2021-06-30,READM-30-CABG (Predicted Readmission Rate)
416,07,2023,2018-07-01,2021-06-30,READM-30-CABG (Predicted Readmission Rate)
417,10,2023,2018-07-01,2021-06-30,READM-30-CABG (Predicted Readmission Rate)
418,01,2022,2017-07-01,2019-12-01,READM-30-CABG (Predicted Readmission Rate)
419,04,2022,2017-07-01,2019-12-01,READM-30-CABG (Predicted Readmission Rate)
420,07,2022,2017-07-01,2019-12-01,READM-30-CABG (Predicted Readmission Rate)
421,10,2022,2017-07-01,2019-12-01,READM-30-CABG (Predicted Readmission Rate)
422,01,2021,2016-07-01,2019-06-30,READM-30-CABG (Predicted Readmission Rate)
423,03,2021,2016-07-01,2019-06-30,READM-30-CABG (Predicted Readmission Rate)
424,04,2021,2016-07-01,2019-06-30,READM-30-CABG (Predicted Readmission Rate)
425,07,2021,2016-07-01,2019-06-30,READM-30-CABG (Predicted Readmission Rate)
426,10,2021,2016-07-01,2019-06-30,READM-30-CABG (Predicted Readmission Rate)
427,10,2020,2015-07-01,2018-06-30,READM-30-CABG (Predicted Readmission Rate)
428,07,2020,2015-07-01,2018-06-30,READM-30-CABG (Predicted Readmission Rate)
429,04,2020,2015-07-01,2018-06-30,READM-30-CABG (Predicted Readmission Rate)
430,01,2020,2015-07-01,2018-06-30,READM-30-CABG (Predicted Readmission Rate)
431,10,2019,2014-07-01,2017-06-30,READM-30-CABG (Predicted Readmission Rate)
432,07,2019,2014-07-01,2017-06-30,READM-30-CABG (Predicted Readmission Rate)
433,04,2019,2014-07-01,2017-06-30,READM-30-CABG (Predicted Readmission Rate)
434,03,2019,2014-07-01,2017-06-30,READM-30-CABG (Predicted Readmission Rate)
435,10,2018,2013-07-01,2016-06-30,READM-30-CABG (Predicted Readmission Rate)
436,07,2018,2013-07-01,2016-06-30,READM-30-CABG (Predicted Readmission Rate)
437,05,2018,2013-07-01,2016-06-30,READM-30-CABG (Predicted Readmission Rate)
438,01,2018,2013-07-01,2016-06-30,READM-30-CABG (Predicted Readmission Rate)
439,10,2017,2012-07-01,2015-06-30,READM-30-CABG (Predicted Readmission Rate)
440,07,2017,2012-07-01,2015-06-30,READM-30-CABG (Predicted Readmission Rate)
441,04,2017,2012-07-01,2015-06-30,READM-30-CABG (Predicted Readmission Rate)
442,12,2016,2012-07-01,2015-06-30,READM-30-CABG (Predicted Readmission Rate)
443,11,2016,2011-07-01,2014-06-30,READM-30-CABG (Predicted Readmission Rate)
444,08,2016,2011-07-01,2014-06-30,READM-30-CABG (Predicted Readmission Rate)
445,05,2016,2011-07-01,2014-06-30,READM-30-CABG (Predicted Readmission Rate)
446,12,2015,2011-07-01,2014-06-30,READM-30-CABG (Predicted Readmission Rate)
447,10,2015,2011-07-01,2014-06-30,READM-30-CABG (Predicted Readmission Rate)
448,07,2015,2010-07-01,2013-06-30,READM-30-CABG (Predicted Readmission Rate)
449,05,2015,2010-07-01,2013-06-30,READM-30-CABG (Predicted Readmission Rate)
450,04,2015,2010-07-01,2013-06-30,READM-30-CABG (Predicted Readmission Rate)
451,01,2015,2010-07-01,2013-06-30,READM-30-CABG (Predicted Readmission Rate)
452,12,2014,2010-07-01,2013-06-30,READM-30-CABG (Predicted Readmission Rate)
453,10,2014,2009-07-01,2012-06-30,READM-30-CABG (Predicted Readmission Rate)
454,07,2014,2009-07-01,2012-06-30,READM-30-CABG (Predicted Readmission Rate)
455,04,2014,2009-07-01,2012-06-30,READM-30-CABG (Predicted Readmission Rate)
456,01,2014,2009-07-01,2012-06-30,READM-30-CABG (Predicted Readmission Rate)
457,10,2013,2009-07-01,2012-06-30,READM-30-CABG (Predicted Readmission Rate)
458,07,2013,2008-07-01,2011-06-30,READM-30-CABG (Predicted Readmission Rate)
459,04,2013,2008-07-01,2011-06-30,READM-30-CABG (Predicted Readmission Rate)
460,01,2023,2018-07-01,2021-06-30,READM-30-COPD (Excess Readmission Ratio)
461,04,2023,2018-07-01,2021-06-30,READM-30-COPD (Excess Readmission Ratio)
462,07,2023,2018-07-01,2021-06-30,READM-30-COPD (Excess Readmission Ratio)
463,10,2023,2018-07-01,2021-06-30,READM-30-COPD (Excess Readmission Ratio)
464,01,2022,2017-07-01,2019-12-01,READM-30-COPD (Excess Readmission Ratio)
465,04,2022,2017-07-01,2019-12-01,READM-30-COPD (Excess Readmission Ratio)
466,07,2022,2017-07-01,2019-12-01,READM-30-COPD (Excess Readmission Ratio)
467,10,2022,2017-07-01,2019-12-01,READM-30-COPD (Excess Readmission Ratio)
468,01,2021,2016-07-01,2019-06-30,READM-30-COPD (Excess Readmission Ratio)
469,03,2021,2016-07-01,2019-06-30,READM-30-COPD (Excess Readmission Ratio)
470,04,2021,2016-07-01,2019-06-30,READM-30-COPD (Excess Readmission Ratio)
471,07,2021,2016-07-01,2019-06-30,READM-30-COPD (Excess Readmission Ratio)
472,10,2021,2016-07-01,2019-06-30,READM-30-COPD (Excess Readmission Ratio)
473,10,2020,2015-07-01,2018-06-30,READM-30-COPD (Excess Readmission Ratio)
474,07,2020,2015-07-01,2018-06-30,READM-30-COPD (Excess Readmission Ratio)
475,04,2020,2015-07-01,2018-06-30,READM-30-COPD (Excess Readmission Ratio)
476,01,2020,2015-07-01,2018-06-30,READM-30-COPD (Excess Readmission Ratio)
477,10,2019,2014-07-01,2017-06-30,READM-30-COPD (Excess Readmission Ratio)
478,07,2019,2014-07-01,2017-06-30,READM-30-COPD (Excess Readmission Ratio)
479,04,2019,2014-07-01,2017-06-30,READM-30-COPD (Excess Readmission Ratio)
480,03,2019,2014-07-01,2017-06-30,READM-30-COPD (Excess Readmission Ratio)
481,10,2018,2013-07-01,2016-06-30,READM-30-COPD (Excess Readmission Ratio)
482,07,2018,2013-07-01,2016-06-30,READM-30-COPD (Excess Readmission Ratio)
483,05,2018,2013-07-01,2016-06-30,READM-30-COPD (Excess Readmission Ratio)
484,01,2018,2013-07-01,2016-06-30,READM-30-COPD (Excess Readmission Ratio)
485,10,2017,2012-07-01,2015-06-30,READM-30-COPD (Excess Readmission Ratio)
486,07,2017,2012-07-01,2015-06-30,READM-30-COPD (Excess Readmission Ratio)
487,04,2017,2012-07-01,2015-06-30,READM-30-COPD (Excess Readmission Ratio)
488,12,2016,2012-07-01,2015-06-30,READM-30-COPD (Excess Readmission Ratio)
489,11,2016,2011-07-01,2014-06-30,READM-30-COPD (Excess Readmission Ratio)
490,08,2016,2011-07-01,2014-06-30,READM-30-COPD (Excess Readmission Ratio)
491,05,2016,2011-07-01,2014-06-30,READM-30-COPD (Excess Readmission Ratio)
492,12,2015,2011-07-01,2014-06-30,READM-30-COPD (Excess Readmission Ratio)
493,10,2015,2011-07-01,2014-06-30,READM-30-COPD (Excess Readmission Ratio)
494,07,2015,2010-07-01,2013-06-30,READM-30-COPD (Excess Readmission Ratio)
495,05,2015,2010-07-01,2013-06-30,READM-30-COPD (Excess Readmission Ratio)
496,04,2015,2010-07-01,2013-06-30,READM-30-COPD (Excess Readmission Ratio)
497,01,2015,2010-07-01,2013-06-30,READM-30-COPD (Excess Readmission Ratio)
498,12,2014,2010-07-01,2013-06-30,READM-30-COPD (Excess Readmission Ratio)
499,10,2014,2009-07-01,2012-06-30,READM-30-COPD (Excess Readmission Ratio)
500,07,2014,2009-07-01,2012-06-30,READM-30-COPD (Excess Readmission Ratio)
501,04,2014,2009-07-01,2012-06-30,READM-30-COPD (Excess Readmission Ratio)
502,01,2014,2009-07-01,2012-06-30,READM-30-COPD (Excess Readmission Ratio)
503,10,2013,2009-07-01,2012-06-30,READM-30-COPD (Excess Readmission Ratio)
504,07,2013,2008-07-01,2011-06-30,READM-30-COPD (Excess Readmission Ratio)
505,04,2013,2008-07-01,2011-06-30,READM-30-COPD (Excess Readmission Ratio)
506,01,2023,2018-07-01,2021-06-30,READM-30-COPD (Expected Readmission Rate)
507,04,2023,2018-07-01,2021-06-30,READM-30-COPD (Expected Readmission Rate)
508,07,2023,2018-07-01,2021-06-30,READM-30-COPD (Expected Readmission Rate)
509,10,2023,2018-07-01,2021-06-30,READM-30-COPD (Expected Readmission Rate)
510,01,2022,2017-07-01,2019-12-01,READM-30-COPD (Expected Readmission Rate)
511,04,2022,2017-07-01,2019-12-01,READM-30-COPD (Expected Readmission Rate)
512,07,2022,2017-07-01,2019-12-01,READM-30-COPD (Expected Readmission Rate)
513,10,2022,2017-07-01,2019-12-01,READM-30-COPD (Expected Readmission Rate)
514,01,2021,2016-07-01,2019-06-30,READM-30-COPD (Expected Readmission Rate)
515,03,2021,2016-07-01,2019-06-30,READM-30-COPD (Expected Readmission Rate)
516,04,2021,2016-07-01,2019-06-30,READM-30-COPD (Expected Readmission Rate)
517,07,2021,2016-07-01,2019-06-30,READM-30-COPD (Expected Readmission Rate)
518,10,2021,2016-07-01,2019-06-30,READM-30-COPD (Expected Readmission Rate)
519,10,2020,2015-07-01,2018-06-30,READM-30-COPD (Expected Readmission Rate)
520,07,2020,2015-07-01,2018-06-30,READM-30-COPD (Expected Readmission Rate)
521,04,2020,2015-07-01,2018-06-30,READM-30-COPD (Expected Readmission Rate)
522,01,2020,2015-07-01,2018-06-30,READM-30-COPD (Expected Readmission Rate)
523,10,2019,2014-07-01,2017-06-30,READM-30-COPD (Expected Readmission Rate)
524,07,2019,2014-07-01,2017-06-30,READM-30-COPD (Expected Readmission Rate)
525,04,2019,2014-07-01,2017-06-30,READM-30-COPD (Expected Readmission Rate)
526,03,2019,2014-07-01,2017-06-30,READM-30-COPD (Expected Readmission Rate)
527,10,2018,2013-07-01,2016-06-30,READM-30-COPD (Expected Readmission Rate)
528,07,2018,2013-07-01,2016-06-30,READM-30-COPD (Expected Readmission Rate)
529,05,2018,2013-07-01,2016-06-30,READM-30-COPD (Expected Readmission Rate)
530,01,2018,2013-07-01,2016-06-30,READM-30-COPD (Expected Readmission Rate)
531,10,2017,2012-07-01,2015-06-30,READM-30-COPD (Expected Readmission Rate)
532,07,2017,2012-07-01,2015-06-30,READM-30-COPD (Expected Readmission Rate)
533,04,2017,2012-07-01,2015-06-30,READM-30-COPD (Expected Readmission Rate)
534,12,2016,2012-07-01,2015-06-30,READM-30-COPD (Expected Readmission Rate)
535,11,2016,2011-07-01,2014-06-30,READM-30-COPD (Expected Readmission Rate)
536,08,2016,2011-07-01,2014-06-30,READM-30-COPD (Expected Readmission Rate)
537,05,2016,2011-07-01,2014-06-30,READM-30-COPD (Expected Readmission Rate)
538,12,2015,2011-07-01,2014-06-30,READM-30-COPD (Expected Readmission Rate)
539,10,2015,2011-07-01,2014-06-30,READM-30-COPD (Expected Readmission Rate)
540,07,2015,2010-07-01,2013-06-30,READM-30-COPD (Expected Readmission Rate)
541,05,2015,2010-07-01,2013-06-30,READM-30-COPD (Expected Readmission Rate)
542,04,2015,2010-07-01,2013-06-30,READM-30-COPD (Expected Readmission Rate)
543,01,2015,2010-07-01,2013-06-30,READM-30-COPD (Expected Readmission Rate)
544,12,2014,2010-07-01,2013-06-30,READM-30-COPD (Expected Readmission Rate)
545,10,2014,2009-07-01,2012-06-30,READM-30-COPD (Expected Readmission Rate)
546,07,2014,2009-07-01,2012-06-30,READM-30-COPD (Expected Readmission Rate)
547,04,2014,2009-07-01,2012-06-30,READM-30-COPD (Expected Readmission Rate)
548,01,2014,2009-07-01,2012-06-30,READM-30-COPD (Expected Readmission Rate)
549,10,2013,2009-07-01,2012-06-30,READM-30-COPD (Expected Readmission Rate)
550,07,2013,2008-07-01,2011-06-30,READM-30-COPD (Expected Readmission Rate)
551,04,2013,2008-07-01,2011-06-30,READM-30-COPD (Expected Readmission Rate)
552,01,2023,2018-07-01,2021-06-30,READM-30-COPD (Number of Discharges)
553,04,2023,2018-07-01,2021-06-30,READM-30-COPD (Number of Discharges)
554,07,2023,2018-07-01,2021-06-30,READM-30-COPD (Number of Discharges)
555,10,2023,2018-07-01,2021-06-30,READM-30-COPD (Number of Discharges)
556,01,2022,2017-07-01,2019-12-01,READM-30-COPD (Number of Discharges)
557,04,2022,2017-07-01,2019-12-01,READM-30-COPD (Number of Discharges)
558,07,2022,2017-07-01,2019-12-01,READM-30-COPD (Number of Discharges)
559,10,2022,2017-07-01,2019-12-01,READM-30-COPD (Number of Discharges)
560,01,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Discharges)
561,03,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Discharges)
562,04,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Discharges)
563,07,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Discharges)
564,10,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Discharges)
565,10,2020,2015-07-01,2018-06-30,READM-30-COPD (Number of Discharges)
566,07,2020,2015-07-01,2018-06-30,READM-30-COPD (Number of Discharges)
567,04,2020,2015-07-01,2018-06-30,READM-30-COPD (Number of Discharges)
568,01,2020,2015-07-01,2018-06-30,READM-30-COPD (Number of Discharges)
569,10,2019,2014-07-01,2017-06-30,READM-30-COPD (Number of Discharges)
570,07,2019,2014-07-01,2017-06-30,READM-30-COPD (Number of Discharges)
571,04,2019,2014-07-01,2017-06-30,READM-30-COPD (Number of Discharges)
572,03,2019,2014-07-01,2017-06-30,READM-30-COPD (Number of Discharges)
573,10,2018,2013-07-01,2016-06-30,READM-30-COPD (Number of Discharges)
574,07,2018,2013-07-01,2016-06-30,READM-30-COPD (Number of Discharges)
575,05,2018,2013-07-01,2016-06-30,READM-30-COPD (Number of Discharges)
576,01,2018,2013-07-01,2016-06-30,READM-30-COPD (Number of Discharges)
577,10,2017,2012-07-01,2015-06-30,READM-30-COPD (Number of Discharges)
578,07,2017,2012-07-01,2015-06-30,READM-30-COPD (Number of Discharges)
579,04,2017,2012-07-01,2015-06-30,READM-30-COPD (Number of Discharges)
580,12,2016,2012-07-01,2015-06-30,READM-30-COPD (Number of Discharges)
581,11,2016,2011-07-01,2014-06-30,READM-30-COPD (Number of Discharges)
582,08,2016,2011-07-01,2014-06-30,READM-30-COPD (Number of Discharges)
583,05,2016,2011-07-01,2014-06-30,READM-30-COPD (Number of Discharges)
584,12,2015,2011-07-01,2014-06-30,READM-30-COPD (Number of Discharges)
585,10,2015,2011-07-01,2014-06-30,READM-30-COPD (Number of Discharges)
586,07,2015,2010-07-01,2013-06-30,READM-30-COPD (Number of Discharges)
587,05,2015,2010-07-01,2013-06-30,READM-30-COPD (Number of Discharges)
588,04,2015,2010-07-01,2013-06-30,READM-30-COPD (Number of Discharges)
589,01,2015,2010-07-01,2013-06-30,READM-30-COPD (Number of Discharges)
590,12,2014,2010-07-01,2013-06-30,READM-30-COPD (Number of Discharges)
591,10,2014,2009-07-01,2012-06-30,READM-30-COPD (Number of Discharges)
592,07,2014,2009-07-01,2012-06-30,READM-30-COPD (Number of Discharges)
593,04,2014,2009-07-01,2012-06-30,READM-30-COPD (Number of Discharges)
594,01,2014,2009-07-01,2012-06-30,READM-30-COPD (Number of Discharges)
595,10,2013,2009-07-01,2012-06-30,READM-30-COPD (Number of Discharges)
596,07,2013,2008-07-01,2011-06-30,READM-30-COPD (Number of Discharges)
597,04,2013,2008-07-01,2011-06-30,READM-30-COPD (Number of Discharges)
598,01,2023,2018-07-01,2021-06-30,READM-30-COPD (Number of Readmissions)
599,04,2023,2018-07-01,2021-06-30,READM-30-COPD (Number of Readmissions)
600,07,2023,2018-07-01,2021-06-30,READM-30-COPD (Number of Readmissions)
601,10,2023,2018-07-01,2021-06-30,READM-30-COPD (Number of Readmissions)
602,01,2022,2017-07-01,2019-12-01,READM-30-COPD (Number of Readmissions)
603,04,2022,2017-07-01,2019-12-01,READM-30-COPD (Number of Readmissions)
604,07,2022,2017-07-01,2019-12-01,READM-30-COPD (Number of Readmissions)
605,10,2022,2017-07-01,2019-12-01,READM-30-COPD (Number of Readmissions)
606,01,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Readmissions)
607,03,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Readmissions)
608,04,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Readmissions)
609,07,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Readmissions)
610,10,2021,2016-07-01,2019-06-30,READM-30-COPD (Number of Readmissions)
611,10,2020,2015-07-01,2018-06-30,READM-30-COPD (Number of Readmissions)
612,07,2020,2015-07-01,2018-06-30,READM-30-COPD (Number of Readmissions)
613,04,2020,2015-07-01,2018-06-30,READM-30-COPD (Number of Readmissions)
614,01,2020,2015-07-01,2018-06-30,READM-30-COPD (Number of Readmissions)
615,10,2019,2014-07-01,2017-06-30,READM-30-COPD (Number of Readmissions)
616,07,2019,2014-07-01,2017-06-30,READM-30-COPD (Number of Readmissions)
617,04,2019,2014-07-01,2017-06-30,READM-30-COPD (Number of Readmissions)
618,03,2019,2014-07-01,2017-06-30,READM-30-COPD (Number of Readmissions)
619,10,2018,2013-07-01,2016-06-30,READM-30-COPD (Number of Readmissions)
620,07,2018,2013-07-01,2016-06-30,READM-30-COPD (Number of Readmissions)
621,05,2018,2013-07-01,2016-06-30,READM-30-COPD (Number of Readmissions)
622,01,2018,2013-07-01,2016-06-30,READM-30-COPD (Number of Readmissions)
623,10,2017,2012-07-01,2015-06-30,READM-30-COPD (Number of Readmissions)
624,07,2017,2012-07-01,2015-06-30,READM-30-COPD (Number of Readmissions)
625,04,2017,2012-07-01,2015-06-30,READM-30-COPD (Number of Readmissions)
626,12,2016,2012-07-01,2015-06-30,READM-30-COPD (Number of Readmissions)
627,11,2016,2011-07-01,2014-06-30,READM-30-COPD (Number of Readmissions)
628,08,2016,2011-07-01,2014-06-30,READM-30-COPD (Number of Readmissions)
629,05,2016,2011-07-01,2014-06-30,READM-30-COPD (Number of Readmissions)
630,12,2015,2011-07-01,2014-06-30,READM-30-COPD (Number of Readmissions)
631,10,2015,2011-07-01,2014-06-30,READM-30-COPD (Number of Readmissions)
632,07,2015,2010-07-01,2013-06-30,READM-30-COPD (Number of Readmissions)
633,05,2015,2010-07-01,2013-06-30,READM-30-COPD (Number of Readmissions)
634,04,2015,2010-07-01,2013-06-30,READM-30-COPD (Number of Readmissions)
635,01,2015,2010-07-01,2013-06-30,READM-30-COPD (Number of Readmissions)
636,12,2014,2010-07-01,2013-06-30,READM-30-COPD (Number of Readmissions)
637,10,2014,2009-07-01,2012-06-30,READM-30-COPD (Number of Readmissions)
638,07,2014,2009-07-01,2012-06-30,READM-30-COPD (Number of Readmissions)
639,04,2014,2009-07-01,2012-06-30,READM-30-COPD (Number of Readmissions)
640,01,2014,2009-07-01,2012-06-30,READM-30-COPD (Number of Readmissions)
641,10,2013,2009-07-01,2012-06-30,READM-30-COPD (Number of Readmissions)
642,07,2013,2008-07-01,2011-06-30,READM-30-COPD (Number of Readmissions)
643,04,2013,2008-07-01,2011-06-30,READM-30-COPD (Number of Readmissions)
644,01,2023,2018-07-01,2021-06-30,READM-30-COPD (Predicted Readmission Rate)
645,04,2023,2018-07-01,2021-06-30,READM-30-COPD (Predicted Readmission Rate)
646,07,2023,2018-07-01,2021-06-30,READM-30-COPD (Predicted Readmission Rate)
647,10,2023,2018-07-01,2021-06-30,READM-30-COPD (Predicted Readmission Rate)
648,01,2022,2017-07-01,2019-12-01,READM-30-COPD (Predicted Readmission Rate)
649,04,2022,2017-07-01,2019-12-01,READM-30-COPD (Predicted Readmission Rate)
650,07,2022,2017-07-01,2019-12-01,READM-30-COPD (Predicted Readmission Rate)
651,10,2022,2017-07-01,2019-12-01,READM-30-COPD (Predicted Readmission Rate)
652,01,2021,2016-07-01,2019-06-30,READM-30-COPD (Predicted Readmission Rate)
653,03,2021,2016-07-01,2019-06-30,READM-30-COPD (Predicted Readmission Rate)
654,04,2021,2016-07-01,2019-06-30,READM-30-COPD (Predicted Readmission Rate)
655,07,2021,2016-07-01,2019-06-30,READM-30-COPD (Predicted Readmission Rate)
656,10,2021,2016-07-01,2019-06-30,READM-30-COPD (Predicted Readmission Rate)
657,10,2020,2015-07-01,2018-06-30,READM-30-COPD (Predicted Readmission Rate)
658,07,2020,2015-07-01,2018-06-30,READM-30-COPD (Predicted Readmission Rate)
659,04,2020,2015-07-01,2018-06-30,READM-30-COPD (Predicted Readmission Rate)
660,01,2020,2015-07-01,2018-06-30,READM-30-COPD (Predicted Readmission Rate)
661,10,2019,2014-07-01,2017-06-30,READM-30-COPD (Predicted Readmission Rate)
662,07,2019,2014-07-01,2017-06-30,READM-30-COPD (Predicted Readmission Rate)
663,04,2019,2014-07-01,2017-06-30,READM-30-COPD (Predicted Readmission Rate)
664,03,2019,2014-07-01,2017-06-30,READM-30-COPD (Predicted Readmission Rate)
665,10,2018,2013-07-01,2016-06-30,READM-30-COPD (Predicted Readmission Rate)
666,07,2018,2013-07-01,2016-06-30,READM-30-COPD (Predicted Readmission Rate)
667,05,2018,2013-07-01,2016-06-30,READM-30-COPD (Predicted Readmission Rate)
668,01,2018,2013-07-01,2016-06-30,READM-30-COPD (Predicted Readmission Rate)
669,10,2017,2012-07-01,2015-06-30,READM-30-COPD (Predicted Readmission Rate)
670,07,2017,2012-07-01,2015-06-30,READM-30-COPD (Predicted Readmission Rate)
671,04,2017,2012-07-01,2015-06-30,READM-30-COPD (Predicted Readmission Rate)
672,12,2016,2012-07-01,2015-06-30,READM-30-COPD (Predicted Readmission Rate)
673,11,2016,2011-07-01,2014-06-30,READM-30-COPD (Predicted Readmission Rate)
