,file_month,file_year,Start Date,End Date,Measure Name
270,07,2019,2017-07-01,2018-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
271,04,2019,2016-07-01,2017-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
272,03,2019,2016-07-01,2017-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
273,10,2018,2016-07-01,2017-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
274,07,2018,2016-07-01,2017-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
275,05,2018,2015-07-01,2016-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
276,01,2018,2015-07-01,2016-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
277,10,2017,2015-07-01,2016-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
278,07,2017,2015-07-01,2016-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
279,04,2017,2014-07-01,2015-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
280,12,2016,2014-07-01,2015-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
281,11,2016,2014-07-01,2015-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
282,08,2016,2014-07-01,2015-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
283,05,2016,2013-07-01,2014-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
284,12,2015,2013-07-01,2014-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
285,10,2015,2013-07-01,2014-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
286,07,2015,2013-07-01,2014-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
287,05,2015,2012-07-01,2013-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
288,04,2015,2012-07-01,2013-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
289,01,2015,2012-07-01,2013-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
290,12,2014,2012-07-01,2013-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
291,10,2014,2012-07-01,2013-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
292,07,2014,2012-07-01,2013-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
293,07,2022,2020-07-01,2021-06-30,Thorax CT Use of Contrast Material (OP-11) (Score)
