,file_month,file_year,Start Date,End Date,Measure Name
947,01,2022,2020-07-01,2021-03-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
948,04,2022,2020-07-01,2021-03-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
949,07,2022,2020-10-01,2021-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
950,10,2022,2021-01-01,2021-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
951,01,2021,2019-01-01,2019-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
952,03,2021,2019-01-01,2019-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
953,04,2021,2019-01-01,2019-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
954,07,2021,2019-01-01,2019-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
955,10,2021,2020-07-01,2020-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
956,10,2020,2019-01-01,2019-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
957,07,2020,2018-10-01,2019-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
958,04,2020,2018-07-01,2019-06-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
959,01,2020,2018-04-01,2019-03-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
960,10,2019,2018-01-01,2018-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
961,07,2019,2017-10-01,2018-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
962,04,2019,2017-07-01,2018-06-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
963,03,2019,2017-04-01,2018-03-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
964,10,2018,2017-01-01,2017-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
965,07,2018,2016-10-01,2017-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
966,05,2018,2016-07-01,2017-06-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
967,01,2018,2016-04-01,2017-03-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
968,10,2017,2016-01-01,2016-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
969,07,2017,2015-10-01,2016-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
970,04,2017,2015-07-01,2016-06-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
971,12,2016,2015-04-01,2016-03-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
972,11,2016,2015-01-01,2015-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
973,08,2016,2014-10-01,2015-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
974,05,2016,2014-07-01,2015-06-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
975,12,2015,2014-04-01,2015-03-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
976,10,2015,2014-01-01,2014-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
977,07,2015,2013-10-01,2014-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
978,05,2015,2013-07-01,2014-06-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
979,04,2015,2013-07-01,2014-06-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
980,01,2015,2013-01-01,2013-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
981,12,2014,2013-01-01,2013-12-31,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
982,10,2014,2012-10-01,2013-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
983,07,2014,2012-10-01,2013-09-30,Patients who reported that their nurses Sometimes or Never explained things in a way they could understand: HCAHPS Answer Percent
984,01,2023,2021-04-01,2022-03-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
985,04,2023,2021-07-01,2022-06-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
986,07,2023,2021-10-01,2022-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
987,10,2023,2021-10-01,2022-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
988,01,2022,2020-07-01,2021-03-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
989,04,2022,2020-07-01,2021-03-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
990,07,2022,2020-10-01,2021-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
991,10,2022,2021-01-01,2021-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
992,01,2021,2019-01-01,2019-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
993,03,2021,2019-01-01,2019-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
994,04,2021,2019-01-01,2019-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
995,07,2021,2019-01-01,2019-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
996,10,2021,2020-07-01,2020-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
997,10,2020,2019-01-01,2019-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
998,07,2020,2018-10-01,2019-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
999,04,2020,2018-07-01,2019-06-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1000,01,2020,2018-04-01,2019-03-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1001,10,2019,2018-01-01,2018-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1002,07,2019,2017-10-01,2018-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1003,04,2019,2017-07-01,2018-06-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1004,03,2019,2017-04-01,2018-03-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1005,10,2018,2017-01-01,2017-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1006,07,2018,2016-10-01,2017-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1007,05,2018,2016-07-01,2017-06-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1008,01,2018,2016-04-01,2017-03-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1009,10,2017,2016-01-01,2016-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1010,07,2017,2015-10-01,2016-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1011,04,2017,2015-07-01,2016-06-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1012,12,2016,2015-04-01,2016-03-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1013,11,2016,2015-01-01,2015-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1014,08,2016,2014-10-01,2015-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1015,05,2016,2014-07-01,2015-06-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1016,12,2015,2014-04-01,2015-03-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1017,10,2015,2014-01-01,2014-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1018,07,2015,2013-10-01,2014-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1019,05,2015,2013-07-01,2014-06-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1020,04,2015,2013-07-01,2014-06-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1021,01,2015,2013-01-01,2013-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1022,12,2014,2013-01-01,2013-12-31,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1023,10,2014,2012-10-01,2013-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1024,07,2014,2012-10-01,2013-09-30,Patients who reported that their nurses Usually explained things in a way they could understand: HCAHPS Answer Percent
1025,01,2023,2021-04-01,2022-03-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1026,04,2023,2021-07-01,2022-06-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1027,07,2023,2021-10-01,2022-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1028,10,2023,2021-10-01,2022-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1029,01,2022,2020-07-01,2021-03-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1030,04,2022,2020-07-01,2021-03-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1031,07,2022,2020-10-01,2021-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1032,10,2022,2021-01-01,2021-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1033,01,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1034,03,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1035,04,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1036,07,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1037,10,2021,2020-07-01,2020-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1038,10,2020,2019-01-01,2019-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1039,07,2020,2018-10-01,2019-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1040,04,2020,2018-07-01,2019-06-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1041,01,2020,2018-04-01,2019-03-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1042,10,2019,2018-01-01,2018-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1043,07,2019,2017-10-01,2018-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1044,04,2019,2017-07-01,2018-06-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1045,03,2019,2017-04-01,2018-03-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1046,10,2018,2017-01-01,2017-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1047,07,2018,2016-10-01,2017-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1048,05,2018,2016-07-01,2017-06-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1049,01,2018,2016-04-01,2017-03-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1050,10,2017,2016-01-01,2016-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1051,07,2017,2015-10-01,2016-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1052,04,2017,2015-07-01,2016-06-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1053,12,2016,2015-04-01,2016-03-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1054,11,2016,2015-01-01,2015-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1055,08,2016,2014-10-01,2015-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1056,05,2016,2014-07-01,2015-06-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1057,12,2015,2014-04-01,2015-03-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1058,10,2015,2014-01-01,2014-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1059,07,2015,2013-10-01,2014-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1060,05,2015,2013-07-01,2014-06-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1061,04,2015,2013-07-01,2014-06-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1062,01,2015,2013-01-01,2013-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1063,12,2014,2013-01-01,2013-12-31,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1064,10,2014,2012-10-01,2013-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1065,07,2014,2012-10-01,2013-09-30,Patients who reported that their doctors Always communicated well: HCAHPS Answer Percent
1066,01,2023,2021-04-01,2022-03-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1067,04,2023,2021-07-01,2022-06-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1068,07,2023,2021-10-01,2022-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1069,10,2023,2021-10-01,2022-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1070,01,2022,2020-07-01,2021-03-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1071,04,2022,2020-07-01,2021-03-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1072,07,2022,2020-10-01,2021-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1073,10,2022,2021-01-01,2021-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1074,01,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1075,03,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1076,04,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1077,07,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1078,10,2021,2020-07-01,2020-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1079,10,2020,2019-01-01,2019-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1080,07,2020,2018-10-01,2019-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1081,04,2020,2018-07-01,2019-06-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1082,01,2020,2018-04-01,2019-03-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1083,10,2019,2018-01-01,2018-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1084,07,2019,2017-10-01,2018-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1085,04,2019,2017-07-01,2018-06-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1086,03,2019,2017-04-01,2018-03-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1087,10,2018,2017-01-01,2017-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1088,07,2018,2016-10-01,2017-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1089,05,2018,2016-07-01,2017-06-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1090,01,2018,2016-04-01,2017-03-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1091,10,2017,2016-01-01,2016-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1092,07,2017,2015-10-01,2016-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1093,04,2017,2015-07-01,2016-06-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1094,12,2016,2015-04-01,2016-03-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1095,11,2016,2015-01-01,2015-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1096,08,2016,2014-10-01,2015-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1097,05,2016,2014-07-01,2015-06-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1098,12,2015,2014-04-01,2015-03-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1099,10,2015,2014-01-01,2014-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1100,07,2015,2013-10-01,2014-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1101,05,2015,2013-07-01,2014-06-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1102,04,2015,2013-07-01,2014-06-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1103,01,2015,2013-01-01,2013-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1104,12,2014,2013-01-01,2013-12-31,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1105,10,2014,2012-10-01,2013-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1106,07,2014,2012-10-01,2013-09-30,Patients who reported that their doctors Sometimes or Never communicated well: HCAHPS Answer Percent
1107,01,2023,2021-04-01,2022-03-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1108,04,2023,2021-07-01,2022-06-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1109,07,2023,2021-10-01,2022-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1110,10,2023,2021-10-01,2022-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1111,01,2022,2020-07-01,2021-03-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1112,04,2022,2020-07-01,2021-03-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1113,07,2022,2020-10-01,2021-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1114,10,2022,2021-01-01,2021-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1115,01,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1116,03,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1117,04,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1118,07,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1119,10,2021,2020-07-01,2020-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1120,10,2020,2019-01-01,2019-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1121,07,2020,2018-10-01,2019-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1122,04,2020,2018-07-01,2019-06-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1123,01,2020,2018-04-01,2019-03-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1124,10,2019,2018-01-01,2018-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1125,07,2019,2017-10-01,2018-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1126,04,2019,2017-07-01,2018-06-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1127,03,2019,2017-04-01,2018-03-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1128,10,2018,2017-01-01,2017-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1129,07,2018,2016-10-01,2017-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1130,05,2018,2016-07-01,2017-06-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1131,01,2018,2016-04-01,2017-03-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1132,10,2017,2016-01-01,2016-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1133,07,2017,2015-10-01,2016-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1134,04,2017,2015-07-01,2016-06-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1135,12,2016,2015-04-01,2016-03-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1136,11,2016,2015-01-01,2015-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1137,08,2016,2014-10-01,2015-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1138,05,2016,2014-07-01,2015-06-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1139,12,2015,2014-04-01,2015-03-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1140,10,2015,2014-01-01,2014-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1141,07,2015,2013-10-01,2014-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1142,05,2015,2013-07-01,2014-06-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1143,04,2015,2013-07-01,2014-06-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1144,01,2015,2013-01-01,2013-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1145,12,2014,2013-01-01,2013-12-31,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1146,10,2014,2012-10-01,2013-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1147,07,2014,2012-10-01,2013-09-30,Patients who reported that their doctors Usually communicated well: HCAHPS Answer Percent
1148,01,2023,2021-04-01,2022-03-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1149,04,2023,2021-07-01,2022-06-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1150,07,2023,2021-10-01,2022-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1151,10,2023,2021-10-01,2022-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1152,01,2022,2020-07-01,2021-03-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1153,04,2022,2020-07-01,2021-03-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1154,07,2022,2020-10-01,2021-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1155,10,2022,2021-01-01,2021-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1156,01,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1157,03,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1158,04,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1159,07,2021,2019-01-01,2019-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1160,10,2021,2020-07-01,2020-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1161,10,2020,2019-01-01,2019-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1162,07,2020,2018-10-01,2019-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1163,04,2020,2018-07-01,2019-06-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1164,01,2020,2018-04-01,2019-03-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1165,10,2019,2018-01-01,2018-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1166,07,2019,2017-10-01,2018-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1167,04,2019,2017-07-01,2018-06-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1168,03,2019,2017-04-01,2018-03-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1169,10,2018,2017-01-01,2017-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1170,07,2018,2016-10-01,2017-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1171,05,2018,2016-07-01,2017-06-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1172,01,2018,2016-04-01,2017-03-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1173,10,2017,2016-01-01,2016-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1174,07,2017,2015-10-01,2016-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1175,04,2017,2015-07-01,2016-06-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1176,12,2016,2015-04-01,2016-03-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1177,11,2016,2015-01-01,2015-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1178,08,2016,2014-10-01,2015-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1179,05,2016,2014-07-01,2015-06-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1180,12,2015,2014-04-01,2015-03-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1181,10,2015,2014-01-01,2014-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1182,07,2015,2013-10-01,2014-09-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1183,05,2015,2013-07-01,2014-06-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1184,04,2015,2013-07-01,2014-06-30,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1185,01,2015,2013-01-01,2013-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
1186,12,2014,2013-01-01,2013-12-31,Patients who reported that their doctors Always treated them with courtesy and respect: HCAHPS Answer Percent
