,file_month,file_year,Start Date,End Date,Measure Name
896,01,2020,2016-07-01,2018-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
897,10,2019,2016-07-01,2018-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
898,07,2019,2016-07-01,2018-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
899,04,2019,2015-10-01,2017-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
900,03,2019,2015-10-01,2017-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
901,10,2018,2015-10-01,2017-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
902,07,2018,2015-10-01,2017-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
903,05,2018,2014-07-01,2015-09-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
904,01,2018,2014-07-01,2015-09-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
905,10,2017,2014-07-01,2015-09-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
906,07,2017,2013-07-01,2015-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
907,04,2017,2013-07-01,2015-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
908,12,2016,2013-07-01,2015-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
909,11,2016,2013-07-01,2015-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
910,08,2016,2013-07-01,2015-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
911,05,2016,2012-07-01,2014-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
912,12,2015,2012-07-01,2014-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
913,10,2015,2012-07-01,2014-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
914,07,2015,2012-07-01,2014-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
915,05,2015,2011-07-01,2013-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
916,04,2015,2011-07-01,2013-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
917,01,2015,2011-07-01,2013-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
918,12,2014,2011-07-01,2013-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
919,10,2014,2010-07-01,2012-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
920,07,2014,2010-07-01,2012-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
921,05,2015,2012-07-01,2013-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
922,04,2015,2012-07-01,2013-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
923,01,2015,2012-07-01,2013-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
924,12,2014,2012-07-01,2013-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
925,10,2014,2011-07-01,2012-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
926,07,2014,2011-07-01,2012-06-30,Heart failure 30-Day Mortality Rate (MORT 30 HF)
927,01,2023,2018-04-01,2021-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
928,04,2023,2018-04-01,2021-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
929,07,2023,2019-04-01,2022-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
930,10,2023,2019-04-01,2022-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
931,01,2022,2017-04-01,2019-10-02,Heart failure 30-Day Mortality Rate (MORT 30 HF)
932,04,2022,2017-04-01,2019-10-02,Heart failure 30-Day Mortality Rate (MORT 30 HF)
933,07,2022,2018-04-01,2021-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
934,10,2022,2018-04-01,2021-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
935,01,2021,2016-04-01,2019-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
936,03,2021,2016-04-01,2019-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
937,04,2021,2016-04-01,2019-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
938,07,2021,2017-04-01,2019-10-02,Heart failure 30-Day Mortality Rate (MORT 30 HF)
939,10,2021,2017-04-01,2019-10-02,Heart failure 30-Day Mortality Rate (MORT 30 HF)
940,10,2020,2016-04-01,2019-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
941,07,2020,2016-04-01,2019-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
942,04,2020,2015-04-01,2018-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
943,01,2020,2015-04-01,2018-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
944,10,2019,2015-04-01,2018-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
945,07,2019,2015-04-01,2018-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
946,04,2019,2014-04-01,2017-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
947,03,2019,2014-04-01,2017-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
948,10,2018,2014-04-01,2017-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
949,07,2018,2014-04-01,2017-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
950,05,2018,2013-04-01,2016-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
951,01,2018,2013-04-01,2016-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
952,10,2017,2013-04-01,2016-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
953,07,2017,2013-04-01,2016-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
954,04,2017,2012-04-01,2015-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
955,12,2016,2012-04-01,2015-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
956,11,2016,2012-04-01,2015-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
957,08,2016,2012-04-01,2015-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
958,05,2016,2011-04-01,2014-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
959,12,2015,2011-04-01,2014-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
960,10,2015,2011-04-01,2014-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
961,07,2015,2011-04-01,2014-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
962,05,2015,2010-04-01,2013-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
963,04,2015,2010-04-01,2013-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
964,01,2015,2010-04-01,2013-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
965,12,2014,2010-04-01,2013-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
966,10,2014,2009-07-01,2012-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
967,07,2014,2009-07-01,2012-03-31,Heart failure 30-Day Mortality Rate (MORT 30 HF)
968,01,2023,2018-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
969,04,2023,2018-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
970,07,2023,2019-07-01,2022-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
971,10,2023,2019-07-01,2022-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
972,01,2022,2017-07-01,2019-12-01,Heart failure 30-Day Readmission Rate (READM 30 HF)
973,04,2022,2017-07-01,2019-12-01,Heart failure 30-Day Readmission Rate (READM 30 HF)
974,07,2022,2018-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
975,10,2022,2018-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
976,01,2021,2016-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
977,03,2021,2016-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
978,04,2021,2016-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
979,07,2021,2017-07-01,2019-12-01,Heart failure 30-Day Readmission Rate (READM 30 HF)
980,10,2021,2017-07-01,2019-12-01,Heart failure 30-Day Readmission Rate (READM 30 HF)
981,10,2020,2016-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
982,07,2020,2016-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
983,04,2020,2015-07-01,2018-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
984,01,2020,2015-07-01,2018-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
985,10,2019,2015-07-01,2018-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
986,07,2019,2015-07-01,2018-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
987,04,2019,2014-07-01,2017-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
988,03,2019,2014-07-01,2017-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
989,10,2018,2014-07-01,2017-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
990,07,2018,2014-07-01,2017-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
991,05,2018,2013-07-01,2016-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
992,01,2018,2013-07-01,2016-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
993,10,2017,2013-07-01,2016-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
994,07,2017,2013-07-01,2016-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
995,05,2015,2010-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
996,04,2015,2010-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
997,01,2015,2010-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
998,12,2014,2010-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
999,10,2014,2009-07-01,2012-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1000,07,2014,2009-07-01,2012-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1001,01,2023,2019-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1002,04,2023,2019-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1003,07,2023,2019-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1004,10,2023,2019-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1005,01,2022,2018-07-01,2019-12-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1006,04,2022,2018-07-01,2019-12-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1007,07,2022,2019-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1008,10,2022,2019-07-01,2021-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1009,01,2021,2017-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1010,03,2021,2017-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1011,04,2021,2017-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1012,07,2021,2018-07-01,2019-12-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1013,10,2021,2018-07-01,2019-12-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1014,10,2020,2017-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1015,07,2020,2017-07-01,2019-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1016,04,2020,2016-07-01,2018-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1017,01,2020,2016-07-01,2018-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1018,10,2019,2016-07-01,2018-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1019,07,2019,2016-07-01,2018-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1020,04,2019,2015-10-01,2017-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1021,03,2019,2015-10-01,2017-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1022,10,2018,2015-10-01,2017-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1023,07,2018,2015-10-01,2017-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1024,05,2018,2014-07-01,2015-09-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1025,01,2018,2014-07-01,2015-09-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1026,10,2017,2014-07-01,2015-09-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1027,07,2017,2013-07-01,2015-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1028,04,2017,2013-07-01,2015-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1029,12,2016,2013-07-01,2015-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1030,11,2016,2013-07-01,2015-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1031,08,2016,2013-07-01,2015-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1032,05,2016,2012-07-01,2014-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1033,12,2015,2012-07-01,2014-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1034,10,2015,2012-07-01,2014-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1035,07,2015,2012-07-01,2014-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1036,05,2015,2011-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1037,04,2015,2011-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1038,01,2015,2011-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1039,12,2014,2011-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1040,10,2014,2010-07-01,2012-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1041,07,2014,2010-07-01,2012-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1042,05,2015,2012-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1043,04,2015,2012-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1044,01,2015,2012-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1045,12,2014,2012-07-01,2013-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1046,10,2014,2011-07-01,2012-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1047,07,2014,2011-07-01,2012-06-30,Heart failure 30-Day Readmission Rate (READM 30 HF)
1048,01,2023,2018-04-01,2021-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1049,04,2023,2018-04-01,2021-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1050,07,2023,2019-04-01,2022-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1051,10,2023,2019-04-01,2022-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1052,01,2022,2017-04-01,2019-10-02,Heart failure 30-Day Readmission Rate (READM 30 HF)
1053,04,2022,2017-04-01,2019-10-02,Heart failure 30-Day Readmission Rate (READM 30 HF)
1054,07,2022,2018-04-01,2021-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1055,10,2022,2018-04-01,2021-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1056,01,2021,2016-04-01,2019-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1057,03,2021,2016-04-01,2019-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1058,04,2021,2016-04-01,2019-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1059,07,2021,2017-04-01,2019-10-02,Heart failure 30-Day Readmission Rate (READM 30 HF)
1060,10,2021,2017-04-01,2019-10-02,Heart failure 30-Day Readmission Rate (READM 30 HF)
1061,10,2020,2016-04-01,2019-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1062,07,2020,2016-04-01,2019-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1063,04,2020,2015-04-01,2018-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1064,01,2020,2015-04-01,2018-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1065,10,2019,2015-04-01,2018-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1066,07,2019,2015-04-01,2018-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1067,04,2019,2014-04-01,2017-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1068,03,2019,2014-04-01,2017-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1069,10,2018,2014-04-01,2017-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1070,07,2018,2014-04-01,2017-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1071,05,2018,2013-04-01,2016-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1072,01,2018,2013-04-01,2016-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1073,10,2017,2013-04-01,2016-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1074,07,2017,2013-04-01,2016-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1075,04,2017,2012-04-01,2015-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1076,12,2016,2012-04-01,2015-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1077,11,2016,2012-04-01,2015-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1078,08,2016,2012-04-01,2015-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1079,05,2016,2011-04-01,2014-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1080,12,2015,2011-04-01,2014-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1081,10,2015,2011-04-01,2014-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1082,07,2015,2011-04-01,2014-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1083,05,2015,2010-04-01,2013-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1084,04,2015,2010-04-01,2013-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1085,01,2015,2010-04-01,2013-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1086,12,2014,2010-04-01,2013-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1087,10,2014,2009-07-01,2012-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1088,07,2014,2009-07-01,2012-03-31,Heart failure 30-Day Readmission Rate (READM 30 HF)
1089,01,2023,2018-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1090,04,2023,2018-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1091,07,2023,2019-07-01,2022-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1092,10,2023,2019-07-01,2022-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1093,01,2022,2017-07-01,2019-12-01,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1094,04,2022,2017-07-01,2019-12-01,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1095,07,2022,2018-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1096,10,2022,2018-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1097,01,2021,2016-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1098,03,2021,2016-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1099,04,2021,2016-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1100,07,2021,2017-07-01,2019-12-01,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1101,10,2021,2017-07-01,2019-12-01,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1102,10,2020,2016-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1103,07,2020,2016-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1104,04,2020,2015-07-01,2018-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1105,01,2020,2015-07-01,2018-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1106,10,2019,2015-07-01,2018-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1107,07,2019,2015-07-01,2018-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1108,04,2019,2014-07-01,2017-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1109,03,2019,2014-07-01,2017-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1110,10,2018,2014-07-01,2017-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1111,07,2018,2014-07-01,2017-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1112,05,2018,2013-07-01,2016-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1113,01,2018,2013-07-01,2016-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1114,10,2017,2013-07-01,2016-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1115,07,2017,2013-07-01,2016-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1116,05,2015,2010-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1117,04,2015,2010-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1118,01,2015,2010-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1119,12,2014,2010-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1120,10,2014,2009-07-01,2012-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1121,07,2014,2009-07-01,2012-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1122,01,2023,2019-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1123,04,2023,2019-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1124,07,2023,2019-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1125,10,2023,2019-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1126,01,2022,2018-07-01,2019-12-31,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1127,04,2022,2018-07-01,2019-12-31,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1128,07,2022,2019-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1129,10,2022,2019-07-01,2021-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1130,01,2021,2017-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1131,03,2021,2017-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1132,04,2021,2017-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1133,07,2021,2018-07-01,2019-12-31,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1134,10,2021,2018-07-01,2019-12-31,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1135,10,2020,2017-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1136,07,2020,2017-07-01,2019-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1137,04,2020,2016-07-01,2018-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1138,01,2020,2016-07-01,2018-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1139,10,2019,2016-07-01,2018-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1140,07,2019,2016-07-01,2018-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1141,04,2019,2015-10-01,2017-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1142,03,2019,2015-10-01,2017-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1143,10,2018,2015-10-01,2017-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1144,07,2018,2015-10-01,2017-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1145,05,2018,2014-07-01,2015-09-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1146,01,2018,2014-07-01,2015-09-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1147,10,2017,2014-07-01,2015-09-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1148,07,2017,2013-07-01,2015-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1149,04,2017,2013-07-01,2015-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1150,12,2016,2013-07-01,2015-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1151,11,2016,2013-07-01,2015-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1152,08,2016,2013-07-01,2015-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1153,05,2016,2012-07-01,2014-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1154,12,2015,2012-07-01,2014-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1155,10,2015,2012-07-01,2014-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1156,07,2015,2012-07-01,2014-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1157,05,2015,2011-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1158,04,2015,2011-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1159,01,2015,2011-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1160,12,2014,2011-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1161,10,2014,2010-07-01,2012-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1162,07,2014,2010-07-01,2012-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1163,05,2015,2012-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1164,04,2015,2012-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1165,01,2015,2012-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
1166,12,2014,2012-07-01,2013-06-30,Hospital-wide readmission rate after discharge from hospital (READM 30 HOSP WIDE)
