,file_month,file_year,Start Date,End Date,Measure Name
6572,10,2017,2016-01-01,2016-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6573,07,2017,2015-10-01,2016-09-30,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6574,04,2017,2015-07-01,2016-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6575,12,2016,2015-04-01,2016-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6576,01,2015,2014-01-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6577,12,2014,2014-01-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6578,01,2022,2020-01-01,2020-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6579,04,2022,2020-01-01,2020-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6580,07,2022,2020-01-01,2020-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6581,10,2022,2020-01-01,2020-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6582,07,2021,2019-01-01,2019-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6583,10,2021,2019-01-01,2019-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6584,10,2020,2018-01-01,2018-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6585,07,2020,2018-01-01,2018-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6586,04,2020,2018-01-01,2018-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6587,01,2020,2018-01-01,2018-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6588,10,2019,2017-01-01,2017-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6589,07,2019,2017-01-01,2017-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6590,04,2019,2017-01-01,2017-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6591,03,2019,2017-01-01,2017-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6592,10,2018,2016-01-01,2016-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6593,07,2018,2016-01-01,2016-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6594,05,2018,2016-01-01,2016-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6595,01,2018,2016-01-01,2016-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6596,10,2017,2015-01-01,2015-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6597,07,2017,2015-01-01,2015-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6598,04,2017,2015-01-01,2015-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6599,12,2016,2015-01-01,2015-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6600,11,2016,2014-01-01,2014-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6601,08,2016,2014-01-01,2014-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6602,05,2016,2013-01-01,2013-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6603,12,2015,2013-01-01,2013-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6604,10,2015,2013-01-01,2013-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6605,07,2015,2013-01-01,2013-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6606,11,2016,2014-04-01,2014-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6607,08,2016,2014-04-01,2014-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6608,01,2023,2021-10-01,2022-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6609,04,2023,2021-10-01,2022-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6610,07,2023,2021-10-01,2022-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6611,10,2023,2021-10-01,2022-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6612,10,2022,2021-10-01,2022-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6613,01,2022,2020-10-01,2021-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6614,04,2022,2020-10-01,2021-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6615,07,2022,2020-10-01,2021-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6616,01,2021,2019-10-01,2020-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6617,03,2021,2019-10-01,2020-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6618,04,2021,2019-10-01,2020-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6619,07,2021,2019-10-01,2020-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6620,10,2021,2020-10-01,2021-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6621,10,2020,2019-10-01,2020-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6622,07,2020,2018-10-01,2019-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6623,04,2020,2018-10-01,2019-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6624,01,2020,2018-10-01,2019-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6625,10,2019,2018-10-01,2019-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6626,07,2015,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6627,05,2015,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6628,04,2015,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6629,01,2015,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6630,12,2014,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6631,07,2019,2017-10-01,2018-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6632,04,2019,2017-10-01,2018-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6633,03,2019,2017-10-01,2018-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6634,10,2018,2017-10-01,2018-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6635,07,2018,2016-10-01,2017-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6636,05,2018,2016-10-01,2017-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6637,01,2018,2016-10-01,2017-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6638,10,2017,2016-10-01,2017-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6639,07,2017,2015-10-01,2016-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6640,04,2017,2015-10-01,2016-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6641,12,2016,2015-10-01,2016-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6642,11,2016,2015-10-01,2016-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6643,08,2016,2014-10-01,2015-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6644,05,2016,2014-10-01,2015-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6645,12,2015,2014-10-01,2015-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6646,10,2015,2014-10-01,2015-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6647,04,2017,2015-07-01,2016-06-30,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6648,10,2019,2017-10-01,2018-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6649,10,2018,2016-10-01,2017-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6650,10,2017,2015-10-01,2016-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6651,11,2016,2014-10-01,2015-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6652,08,2016,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6653,05,2016,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6654,12,2015,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6655,10,2015,2013-10-01,2014-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6656,10,2014,2012-10-01,2013-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6657,07,2014,2012-10-01,2013-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6658,01,2015,2012-01-01,2012-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6659,12,2014,2012-01-01,2012-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6660,10,2014,2012-01-01,2012-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6661,07,2014,2012-01-01,2012-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6662,01,2023,2022-01-01,2022-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6663,04,2023,2022-04-01,2022-06-30,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6664,07,2023,2022-07-01,2022-09-30,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6665,10,2023,2022-07-01,2022-09-30,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6666,10,2022,2021-10-01,2021-12-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6667,07,2020,2019-01-01,2019-09-30,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6668,04,2020,2019-01-01,2019-06-30,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6669,01,2020,2019-01-01,2019-03-31,Evaluation of LVS Function (HF_2 - Heart Failure) (Sample)
6670,10,2015,2014-01-01,2014-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6671,07,2015,2013-10-01,2014-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6672,05,2015,2013-07-01,2014-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6673,04,2015,2013-07-01,2014-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6674,01,2015,2013-04-01,2013-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6675,12,2014,2013-04-01,2013-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6676,10,2014,2012-10-01,2013-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6677,07,2014,2012-10-01,2013-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6678,01,2023,2021-01-01,2021-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6679,04,2023,2021-01-01,2021-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6680,07,2023,2021-01-01,2021-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6681,10,2023,2021-01-01,2021-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6682,11,2016,2015-01-01,2015-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6683,08,2016,2014-10-01,2015-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6684,05,2016,2014-07-01,2015-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6685,12,2015,2014-04-01,2015-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6686,01,2015,2013-04-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6687,12,2014,2013-04-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6688,10,2014,2013-01-01,2013-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6689,07,2014,2013-01-01,2013-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6690,11,2016,2015-01-01,2015-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6691,01,2023,2021-04-01,2022-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6692,04,2023,2021-07-01,2022-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6693,07,2023,2021-10-01,2022-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6694,10,2023,2021-10-01,2022-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6695,01,2022,2020-07-01,2021-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6696,04,2022,2020-07-01,2021-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6697,07,2022,2020-10-01,2021-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6698,10,2022,2021-01-01,2021-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6699,01,2021,2019-01-01,2019-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6700,03,2021,2019-01-01,2019-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6701,04,2021,2019-01-01,2019-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6702,07,2021,2019-10-01,2020-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6703,10,2021,2020-07-01,2020-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6704,10,2020,2019-01-01,2019-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6705,07,2020,2018-10-01,2019-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6706,04,2020,2018-07-01,2019-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6707,01,2020,2018-04-01,2019-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6708,10,2019,2018-01-01,2018-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6709,07,2019,2017-10-01,2018-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6710,04,2019,2017-07-01,2018-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6711,03,2019,2017-04-01,2018-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6712,10,2018,2017-01-01,2017-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6713,07,2018,2017-01-01,2017-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6714,07,2018,2016-10-01,2017-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6715,05,2018,2016-07-01,2017-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6716,01,2018,2016-04-01,2017-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6717,10,2017,2016-01-01,2016-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6718,07,2017,2015-10-01,2016-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6719,04,2017,2015-07-01,2016-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6720,12,2016,2015-04-01,2016-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6721,01,2015,2014-01-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6722,12,2014,2014-01-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6723,01,2022,2020-01-01,2020-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6724,04,2022,2020-01-01,2020-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6725,07,2022,2020-01-01,2020-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6726,10,2022,2020-01-01,2020-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6727,07,2021,2019-01-01,2019-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6728,10,2021,2019-01-01,2019-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6729,10,2020,2018-01-01,2018-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6730,07,2020,2018-01-01,2018-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6731,04,2020,2018-01-01,2018-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6732,01,2020,2018-01-01,2018-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6733,10,2019,2017-01-01,2017-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6734,07,2019,2017-01-01,2017-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6735,04,2019,2017-01-01,2017-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6736,03,2019,2017-01-01,2017-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6737,10,2018,2016-01-01,2016-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6738,07,2018,2016-01-01,2016-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6739,05,2018,2016-01-01,2016-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6740,01,2018,2016-01-01,2016-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6741,10,2017,2015-01-01,2015-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6742,07,2017,2015-01-01,2015-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6743,04,2017,2015-01-01,2015-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6744,12,2016,2015-01-01,2015-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6745,11,2016,2014-01-01,2014-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6746,08,2016,2014-01-01,2014-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6747,05,2016,2013-01-01,2013-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6748,12,2015,2013-01-01,2013-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6749,10,2015,2013-01-01,2013-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6750,07,2015,2013-01-01,2013-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6751,11,2016,2014-04-01,2014-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6752,08,2016,2014-04-01,2014-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6753,01,2023,2021-10-01,2022-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6754,04,2023,2021-10-01,2022-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6755,07,2023,2021-10-01,2022-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6756,10,2023,2021-10-01,2022-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6757,10,2022,2021-10-01,2022-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6758,01,2022,2020-10-01,2021-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6759,04,2022,2020-10-01,2021-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6760,07,2022,2020-10-01,2021-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6761,01,2021,2019-10-01,2020-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6762,03,2021,2019-10-01,2020-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6763,04,2021,2019-10-01,2020-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6764,07,2021,2019-10-01,2020-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6765,10,2021,2020-10-01,2021-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6766,10,2020,2019-10-01,2020-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6767,07,2020,2018-10-01,2019-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6768,04,2020,2018-10-01,2019-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6769,01,2020,2018-10-01,2019-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6770,10,2019,2018-10-01,2019-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6771,07,2015,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6772,05,2015,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6773,04,2015,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6774,01,2015,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6775,12,2014,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6776,07,2019,2017-10-01,2018-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6777,04,2019,2017-10-01,2018-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6778,03,2019,2017-10-01,2018-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6779,10,2018,2017-10-01,2018-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6780,07,2018,2016-10-01,2017-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6781,05,2018,2016-10-01,2017-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6782,01,2018,2016-10-01,2017-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6783,10,2017,2016-10-01,2017-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6784,07,2017,2015-10-01,2016-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6785,04,2017,2015-10-01,2016-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6786,12,2016,2015-10-01,2016-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6787,11,2016,2015-10-01,2016-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6788,08,2016,2014-10-01,2015-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6789,05,2016,2014-10-01,2015-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6790,12,2015,2014-10-01,2015-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6791,10,2015,2014-10-01,2015-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6792,04,2017,2015-07-01,2016-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6793,10,2019,2017-10-01,2018-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6794,10,2018,2016-10-01,2017-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6795,10,2017,2015-10-01,2016-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6796,11,2016,2014-10-01,2015-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6797,08,2016,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6798,05,2016,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6799,12,2015,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6800,10,2015,2013-10-01,2014-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6801,10,2014,2012-10-01,2013-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6802,07,2014,2012-10-01,2013-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6803,01,2015,2012-01-01,2012-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6804,12,2014,2012-01-01,2012-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6805,10,2014,2012-01-01,2012-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6806,07,2014,2012-01-01,2012-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6807,01,2023,2022-01-01,2022-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6808,04,2023,2022-04-01,2022-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6809,07,2023,2022-07-01,2022-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6810,10,2023,2022-07-01,2022-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6811,10,2022,2021-10-01,2021-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6812,07,2020,2019-01-01,2019-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6813,04,2020,2019-01-01,2019-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6814,01,2020,2019-01-01,2019-03-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Score)
6815,10,2015,2014-01-01,2014-12-31,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Sample)
6816,07,2015,2013-10-01,2014-09-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Sample)
6817,05,2015,2013-07-01,2014-06-30,External Beam Radiotherapy for Bone Metastases (OP_33 - Cancer care) (Sample)
