,file_month,file_year,Start Date,End Date,Measure Name
1221,10,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1222,01,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1223,04,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1224,10,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1225,01,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1226,03,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1227,04,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1228,07,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1229,10,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1230,10,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1231,07,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1232,04,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1233,01,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1234,10,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1235,07,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1236,04,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1237,03,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1238,10,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1239,07,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1240,05,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1241,01,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1242,07,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1243,01,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1244,03,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1245,04,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1246,07,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1247,10,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Denominator)
1248,01,2023,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1249,04,2023,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1250,07,2023,2019-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1251,10,2023,2019-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1252,01,2022,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1253,04,2022,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1254,07,2022,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1255,10,2022,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1256,01,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1257,03,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1258,04,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1259,07,2021,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1260,10,2021,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1261,10,2020,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1262,07,2020,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1263,04,2020,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1264,01,2020,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1265,10,2019,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1266,07,2019,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1267,04,2019,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1268,03,2019,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1269,10,2018,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1270,07,2018,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1271,05,2018,2013-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1272,01,2018,2013-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1273,01,2023,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1274,04,2023,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1275,07,2023,2021-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1276,10,2023,2021-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1277,01,2022,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1278,04,2022,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1279,07,2022,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1280,10,2022,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1281,01,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1282,03,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1283,04,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1284,07,2021,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1285,10,2021,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1286,10,2020,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1287,07,2020,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1288,04,2020,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1289,01,2020,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1290,10,2019,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1291,07,2019,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1292,04,2019,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1293,03,2019,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1294,10,2018,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1295,07,2018,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1296,05,2018,2015-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1297,01,2018,2015-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Score)
1298,01,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1299,04,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1300,07,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1301,10,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1302,01,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1303,04,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1304,10,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1305,01,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1306,03,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1307,04,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1308,07,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1309,10,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Score)
1310,10,2020,2018-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1311,07,2020,2018-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1312,04,2020,2018-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1313,01,2020,2018-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1314,01,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1315,04,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1316,07,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1317,10,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1318,01,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1319,04,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1320,10,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1321,01,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1322,03,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1323,04,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1324,07,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1325,10,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1326,10,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1327,07,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1328,04,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1329,01,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1330,10,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1331,07,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1332,04,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1333,03,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1334,10,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1335,07,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1336,05,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1337,01,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1338,07,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Score)
1339,01,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1340,03,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1341,04,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1342,07,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1343,10,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Score)
1344,01,2023,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1345,04,2023,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1346,07,2023,2019-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1347,10,2023,2019-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1348,01,2022,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1349,04,2022,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1350,07,2022,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1351,10,2022,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1352,01,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1353,03,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1354,04,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1355,07,2021,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1356,10,2021,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1357,10,2020,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1358,07,2020,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1359,04,2020,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1360,01,2020,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1361,10,2019,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1362,07,2019,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1363,04,2019,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1364,03,2019,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1365,10,2018,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1366,07,2018,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1367,05,2018,2013-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1368,01,2018,2013-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1369,01,2023,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1370,04,2023,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1371,07,2023,2021-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1372,10,2023,2021-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1373,01,2022,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1374,04,2022,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1375,07,2022,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1376,10,2022,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1377,01,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1378,03,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1379,04,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1380,07,2021,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1381,10,2021,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1382,10,2020,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1383,07,2020,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1384,04,2020,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1385,01,2020,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1386,10,2019,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1387,07,2019,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1388,04,2019,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1389,03,2019,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1390,10,2018,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1391,07,2018,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1392,05,2018,2015-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1393,01,2018,2015-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1394,01,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1395,04,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1396,07,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1397,10,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1398,01,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1399,04,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1400,10,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1401,01,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1402,03,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1403,04,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1404,07,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1405,10,2021,2019-01-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1406,10,2020,2018-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1407,07,2020,2018-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1408,04,2020,2018-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1409,01,2020,2018-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1410,01,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1411,04,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1412,07,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1413,10,2023,2019-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1414,01,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1415,04,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1416,10,2022,2018-01-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1417,01,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1418,03,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1419,04,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1420,07,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1421,10,2021,2017-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1422,10,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1423,07,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1424,04,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1425,01,2020,2016-01-01,2018-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1426,10,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1427,07,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1428,04,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1429,03,2019,2017-01-01,2017-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1430,10,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1431,07,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1432,05,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1433,01,2018,2016-01-01,2016-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1434,07,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1435,01,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1436,03,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1437,04,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1438,07,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1439,10,2021,2019-01-01,2019-12-24,30-Day Readmission Rate (READM-30 COPD) (Higher Estimate)
1440,01,2023,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1441,04,2023,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1442,07,2023,2019-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1443,10,2023,2019-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1444,01,2022,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1445,04,2022,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1446,07,2022,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1447,10,2022,2018-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1448,01,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1449,03,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1450,04,2021,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1451,07,2021,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1452,10,2021,2017-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1453,10,2020,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1454,07,2020,2016-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1455,04,2020,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1456,01,2020,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1457,10,2019,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1458,07,2019,2015-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1459,04,2019,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1460,03,2019,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1461,10,2018,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1462,07,2018,2014-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1463,05,2018,2013-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1464,01,2018,2013-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1465,01,2023,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1466,04,2023,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1467,07,2023,2021-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1468,10,2023,2021-07-01,2022-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1469,01,2022,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1470,04,2022,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1471,07,2022,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1472,10,2022,2020-07-01,2021-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1473,01,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1474,03,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1475,04,2021,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1476,07,2021,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1477,10,2021,2019-07-01,2019-12-01,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1478,10,2020,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1479,07,2020,2018-07-01,2019-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1480,04,2020,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1481,01,2020,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1482,10,2019,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1483,07,2019,2017-07-01,2018-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1484,04,2019,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1485,03,2019,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1486,10,2018,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1487,07,2018,2016-07-01,2017-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1488,05,2018,2015-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1489,01,2018,2015-07-01,2016-06-30,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1490,01,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1491,04,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1492,07,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1493,10,2023,2021-01-01,2021-12-31,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
1494,01,2022,2020-07-01,2020-12-31,30-Day Readmission Rate (READM-30 COPD) (Lower Estimate)
