,file_month,file_year,Start Date,End Date,Measure Name
577,10,2017,2016-01-01,2016-12-31,CAUTI upper CL (HAI-2a CI UPPER) (Score)
578,11,2016,2015-01-01,2015-12-31,CAUTI upper CL (HAI-2a CI UPPER) (Score)
579,08,2016,2015-01-01,2015-09-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
580,05,2016,2015-01-01,2015-06-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
581,12,2015,2015-01-01,2015-03-31,CAUTI upper CL (HAI-2a CI UPPER) (Score)
582,10,2015,2014-01-01,2014-12-31,CAUTI upper CL (HAI-2a CI UPPER) (Score)
583,07,2015,2013-10-01,2014-09-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
584,05,2015,2013-07-01,2014-06-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
585,04,2015,2013-07-01,2014-06-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
586,01,2015,2013-01-01,2013-12-31,CAUTI upper CL (HAI-2a CI UPPER) (Score)
587,12,2014,2013-01-01,2013-12-31,CAUTI upper CL (HAI-2a CI UPPER) (Score)
588,10,2014,2012-10-01,2013-09-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
589,07,2014,2012-10-01,2013-09-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
590,08,2016,2014-10-01,2015-09-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
591,05,2016,2014-07-01,2015-06-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
592,12,2015,2014-04-01,2015-03-31,CAUTI upper CL (HAI-2a CI UPPER) (Score)
593,07,2017,2015-10-01,2016-09-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
594,04,2017,2015-07-01,2016-06-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
595,12,2016,2015-01-01,2015-12-31,CAUTI upper CL (HAI-2a CI UPPER) (Score)
596,10,2014,2013-01-01,2013-09-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
597,07,2014,2013-01-01,2013-09-30,CAUTI upper CL (HAI-2a CI UPPER) (Score)
598,01,2023,2021-04-01,2022-03-31,CDIFF (SIR) (HAI-6 SIR) (Score)
599,04,2023,2021-07-01,2022-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
600,07,2023,2021-10-01,2022-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
601,10,2023,2021-10-01,2022-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
602,01,2022,2019-10-01,2021-03-31,CDIFF (SIR) (HAI-6 SIR) (Score)
603,04,2022,2019-10-01,2021-03-31,CDIFF (SIR) (HAI-6 SIR) (Score)
604,07,2022,2020-10-01,2021-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
605,10,2022,2021-01-01,2021-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
606,01,2021,2019-01-01,2019-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
607,03,2021,2019-01-01,2019-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
608,04,2021,2019-01-01,2019-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
609,07,2021,2019-04-01,2020-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
610,10,2021,2019-07-01,2020-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
611,10,2020,2019-01-01,2019-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
612,07,2020,2018-10-01,2019-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
613,04,2020,2018-07-01,2019-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
614,01,2020,2018-04-01,2019-03-31,CDIFF (SIR) (HAI-6 SIR) (Score)
615,10,2019,2018-01-01,2018-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
616,07,2019,2017-10-01,2018-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
617,04,2019,2017-07-01,2018-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
618,03,2019,2017-04-01,2018-03-31,CDIFF (SIR) (HAI-6 SIR) (Score)
619,10,2018,2017-01-01,2017-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
620,07,2018,2016-10-01,2017-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
621,05,2018,2016-07-01,2017-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
622,01,2018,2016-04-01,2017-03-31,CDIFF (SIR) (HAI-6 SIR) (Score)
623,10,2017,2016-01-01,2016-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
624,11,2016,2015-01-01,2015-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
625,08,2016,2015-01-01,2015-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
626,05,2016,2015-01-01,2015-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
627,12,2015,2015-01-01,2015-03-31,CDIFF (SIR) (HAI-6 SIR) (Score)
628,10,2015,2014-01-01,2014-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
629,07,2015,2013-10-01,2014-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
630,05,2015,2013-07-01,2014-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
631,04,2015,2013-07-01,2014-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
632,01,2015,2013-01-01,2013-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
633,12,2014,2013-01-01,2013-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
634,10,2014,2012-10-01,2013-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
635,07,2014,2012-10-01,2013-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
636,08,2016,2014-10-01,2015-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
637,05,2016,2014-07-01,2015-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
638,12,2015,2014-04-01,2015-03-31,CDIFF (SIR) (HAI-6 SIR) (Score)
639,07,2017,2015-10-01,2016-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
640,04,2017,2015-07-01,2016-06-30,CDIFF (SIR) (HAI-6 SIR) (Score)
641,12,2016,2015-01-01,2015-12-31,CDIFF (SIR) (HAI-6 SIR) (Score)
642,10,2014,2013-01-01,2013-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
643,07,2014,2013-01-01,2013-09-30,CDIFF (SIR) (HAI-6 SIR) (Score)
644,01,2023,2021-04-01,2022-03-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
645,04,2023,2021-07-01,2022-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
646,07,2023,2021-10-01,2022-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
647,10,2023,2021-10-01,2022-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
648,01,2022,2019-10-01,2021-03-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
649,04,2022,2019-10-01,2021-03-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
650,07,2022,2020-10-01,2021-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
651,10,2022,2021-01-01,2021-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
652,01,2021,2019-01-01,2019-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
653,03,2021,2019-01-01,2019-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
654,04,2021,2019-01-01,2019-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
655,07,2021,2019-04-01,2020-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
656,10,2021,2019-07-01,2020-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
657,10,2020,2019-01-01,2019-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
658,07,2020,2018-10-01,2019-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
659,04,2020,2018-07-01,2019-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
660,01,2020,2018-04-01,2019-03-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
661,10,2019,2018-01-01,2018-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
662,07,2019,2017-10-01,2018-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
663,04,2019,2017-07-01,2018-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
664,03,2019,2017-04-01,2018-03-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
665,10,2018,2017-01-01,2017-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
666,07,2018,2016-10-01,2017-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
667,05,2018,2016-07-01,2017-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
668,01,2018,2016-04-01,2017-03-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
669,10,2017,2016-01-01,2016-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
670,11,2016,2015-01-01,2015-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
671,08,2016,2015-01-01,2015-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
672,05,2016,2015-01-01,2015-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
673,12,2015,2015-01-01,2015-03-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
674,10,2015,2014-01-01,2014-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
675,07,2015,2013-10-01,2014-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
676,05,2015,2013-07-01,2014-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
677,04,2015,2013-07-01,2014-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
678,01,2015,2013-01-01,2013-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
679,12,2014,2013-01-01,2013-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
680,10,2014,2012-10-01,2013-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
681,07,2014,2012-10-01,2013-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
682,08,2016,2014-10-01,2015-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
683,05,2016,2014-07-01,2015-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
684,12,2015,2014-04-01,2015-03-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
685,07,2017,2015-10-01,2016-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
686,04,2017,2015-07-01,2016-06-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
687,12,2016,2015-01-01,2015-12-31,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
688,10,2014,2013-01-01,2013-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
689,07,2014,2013-01-01,2013-09-30,CDIFF Observed Cases (HAI-6 NUMERATOR) (Score)
690,01,2023,2021-04-01,2022-03-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
691,04,2023,2021-07-01,2022-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
692,07,2023,2021-10-01,2022-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
693,10,2023,2021-10-01,2022-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
694,01,2022,2019-10-01,2021-03-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
695,04,2022,2019-10-01,2021-03-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
696,07,2022,2020-10-01,2021-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
697,10,2022,2021-01-01,2021-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
698,01,2021,2019-01-01,2019-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
699,03,2021,2019-01-01,2019-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
700,04,2021,2019-01-01,2019-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
701,07,2021,2019-04-01,2020-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
702,10,2021,2019-07-01,2020-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
703,10,2020,2019-01-01,2019-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
704,07,2020,2018-10-01,2019-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
705,04,2020,2018-07-01,2019-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
706,01,2020,2018-04-01,2019-03-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
707,10,2019,2018-01-01,2018-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
708,07,2019,2017-10-01,2018-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
709,04,2019,2017-07-01,2018-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
710,03,2019,2017-04-01,2018-03-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
711,10,2018,2017-01-01,2017-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
712,07,2018,2016-10-01,2017-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
713,05,2018,2016-07-01,2017-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
714,01,2018,2016-04-01,2017-03-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
715,10,2017,2016-01-01,2016-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
716,11,2016,2015-01-01,2015-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
717,08,2016,2015-01-01,2015-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
718,05,2016,2015-01-01,2015-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
719,12,2015,2015-01-01,2015-03-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
720,10,2015,2014-01-01,2014-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
721,07,2015,2013-10-01,2014-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
722,05,2015,2013-07-01,2014-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
723,04,2015,2013-07-01,2014-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
724,01,2015,2013-01-01,2013-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
725,12,2014,2013-01-01,2013-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
726,10,2014,2012-10-01,2013-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
727,07,2014,2012-10-01,2013-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
728,08,2016,2014-10-01,2015-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
729,05,2016,2014-07-01,2015-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
730,12,2015,2014-04-01,2015-03-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
731,07,2017,2015-10-01,2016-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
732,04,2017,2015-07-01,2016-06-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
733,12,2016,2015-01-01,2015-12-31,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
734,10,2014,2013-01-01,2013-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
735,07,2014,2013-01-01,2013-09-30,CDIFF Predicted Cases (HAI-6 ELIG CASES) (Score)
736,01,2023,2021-04-01,2022-03-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
737,04,2023,2021-07-01,2022-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
738,07,2023,2021-10-01,2022-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
739,10,2023,2021-10-01,2022-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
740,01,2022,2019-10-01,2021-03-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
741,04,2022,2019-10-01,2021-03-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
742,07,2022,2020-10-01,2021-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
743,10,2022,2021-01-01,2021-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
744,01,2021,2019-01-01,2019-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
745,03,2021,2019-01-01,2019-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
746,04,2021,2019-01-01,2019-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
747,07,2021,2019-04-01,2020-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
748,10,2021,2019-07-01,2020-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
749,10,2020,2019-01-01,2019-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
750,07,2020,2018-10-01,2019-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
751,04,2020,2018-07-01,2019-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
752,01,2020,2018-04-01,2019-03-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
753,10,2019,2018-01-01,2018-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
754,07,2019,2017-10-01,2018-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
755,04,2019,2017-07-01,2018-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
756,03,2019,2017-04-01,2018-03-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
757,10,2018,2017-01-01,2017-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
758,07,2018,2016-10-01,2017-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
759,05,2018,2016-07-01,2017-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
760,01,2018,2016-04-01,2017-03-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
761,10,2017,2016-01-01,2016-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
762,11,2016,2015-01-01,2015-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
763,08,2016,2015-01-01,2015-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
764,05,2016,2015-01-01,2015-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
765,12,2015,2015-01-01,2015-03-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
766,10,2015,2014-01-01,2014-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
767,07,2015,2013-10-01,2014-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
768,05,2015,2013-07-01,2014-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
769,04,2015,2013-07-01,2014-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
770,01,2015,2013-01-01,2013-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
771,12,2014,2013-01-01,2013-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
772,10,2014,2012-10-01,2013-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
773,07,2014,2012-10-01,2013-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
774,08,2016,2014-10-01,2015-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
775,05,2016,2014-07-01,2015-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
776,12,2015,2014-04-01,2015-03-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
777,07,2017,2015-10-01,2016-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
778,04,2017,2015-07-01,2016-06-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
779,12,2016,2015-01-01,2015-12-31,CDIFF lower CL (HAI-6 CI LOWER) (Score)
780,10,2014,2013-01-01,2013-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
781,07,2014,2013-01-01,2013-09-30,CDIFF lower CL (HAI-6 CI LOWER) (Score)
782,01,2023,2021-04-01,2022-03-31,CDIFF patient days (HAI-6 DOPC) (Score)
783,04,2023,2021-07-01,2022-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
784,07,2023,2021-10-01,2022-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
785,10,2023,2021-10-01,2022-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
786,01,2022,2019-10-01,2021-03-31,CDIFF patient days (HAI-6 DOPC) (Score)
787,04,2022,2019-10-01,2021-03-31,CDIFF patient days (HAI-6 DOPC) (Score)
788,07,2022,2020-10-01,2021-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
789,10,2022,2021-01-01,2021-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
790,01,2021,2019-01-01,2019-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
791,03,2021,2019-01-01,2019-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
792,04,2021,2019-01-01,2019-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
793,07,2021,2019-04-01,2020-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
794,10,2021,2019-07-01,2020-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
795,10,2020,2019-01-01,2019-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
796,07,2020,2018-10-01,2019-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
797,04,2020,2018-07-01,2019-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
798,01,2020,2018-04-01,2019-03-31,CDIFF patient days (HAI-6 DOPC) (Score)
799,10,2019,2018-01-01,2018-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
800,07,2019,2017-10-01,2018-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
801,04,2019,2017-07-01,2018-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
802,03,2019,2017-04-01,2018-03-31,CDIFF patient days (HAI-6 DOPC) (Score)
803,10,2018,2017-01-01,2017-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
804,07,2018,2016-10-01,2017-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
805,05,2018,2016-07-01,2017-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
806,01,2018,2016-04-01,2017-03-31,CDIFF patient days (HAI-6 DOPC) (Score)
807,10,2017,2016-01-01,2016-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
808,11,2016,2015-01-01,2015-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
809,08,2016,2015-01-01,2015-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
810,05,2016,2015-01-01,2015-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
811,12,2015,2015-01-01,2015-03-31,CDIFF patient days (HAI-6 DOPC) (Score)
812,10,2015,2014-01-01,2014-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
813,07,2015,2013-10-01,2014-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
814,05,2015,2013-07-01,2014-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
815,04,2015,2013-07-01,2014-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
816,01,2015,2013-01-01,2013-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
817,12,2014,2013-01-01,2013-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
818,10,2014,2012-10-01,2013-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
819,07,2014,2012-10-01,2013-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
820,08,2016,2014-10-01,2015-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
821,05,2016,2014-07-01,2015-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
822,12,2015,2014-04-01,2015-03-31,CDIFF patient days (HAI-6 DOPC) (Score)
823,07,2017,2015-10-01,2016-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
824,04,2017,2015-07-01,2016-06-30,CDIFF patient days (HAI-6 DOPC) (Score)
825,12,2016,2015-01-01,2015-12-31,CDIFF patient days (HAI-6 DOPC) (Score)
826,10,2014,2013-01-01,2013-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
827,07,2014,2013-01-01,2013-09-30,CDIFF patient days (HAI-6 DOPC) (Score)
828,01,2023,2021-04-01,2022-03-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
829,04,2023,2021-07-01,2022-06-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
830,07,2023,2021-10-01,2022-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
831,10,2023,2021-10-01,2022-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
832,01,2022,2019-10-01,2021-03-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
833,04,2022,2019-10-01,2021-03-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
834,07,2022,2020-10-01,2021-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
835,10,2022,2021-01-01,2021-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
836,01,2021,2019-01-01,2019-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
837,03,2021,2019-01-01,2019-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
838,04,2021,2019-01-01,2019-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
839,07,2021,2019-04-01,2020-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
840,10,2021,2019-07-01,2020-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
841,10,2020,2019-01-01,2019-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
842,07,2020,2018-10-01,2019-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
843,04,2020,2018-07-01,2019-06-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
844,01,2020,2018-04-01,2019-03-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
845,10,2019,2018-01-01,2018-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
846,07,2019,2017-10-01,2018-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
847,04,2019,2017-07-01,2018-06-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
848,03,2019,2017-04-01,2018-03-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
849,10,2018,2017-01-01,2017-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
850,07,2018,2016-10-01,2017-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
851,05,2018,2016-07-01,2017-06-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
852,01,2018,2016-04-01,2017-03-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
853,10,2017,2016-01-01,2016-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
854,11,2016,2015-01-01,2015-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
855,08,2016,2015-01-01,2015-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
856,05,2016,2015-01-01,2015-06-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
857,12,2015,2015-01-01,2015-03-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
858,10,2015,2014-01-01,2014-12-31,CDIFF upper CL (HAI-6 CI UPPER) (Score)
859,07,2015,2013-10-01,2014-09-30,CDIFF upper CL (HAI-6 CI UPPER) (Score)
